"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"4583","OPTCUR","EURINR","OPTION","13-Jun-2025",99.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1075,0.3275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.23,"EURINR"
"4596","OPTCUR","EURINR","OPTION","13-Jun-2025",100.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0675,0.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1525,"EURINR"
"5457","OPTCUR","EURINR","OPTION","20-Jun-2025",95.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.9175,1.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7625,"EURINR"
"5534","OPTCUR","EURINR","OPTION","20-Jun-2025",98.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.0475,4.4525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6325,"EURINR"
"5639","OPTCUR","EURINR","OPTION","27-Mar-2026",99.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.4725,4.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6775,"EURINR"
"6077","OPTCUR","GBPINR","OPTION","20-Jun-2025",106.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.655,5.395,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4075,"GBPINR"
"6210","OPTCUR","GBPINR","OPTION","20-Jun-2025",110.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.41,2.545,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.585,"GBPINR"
"6312","OPTCUR","GBPINR","OPTION","20-Jun-2025",114.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3625,0.8575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.89,"GBPINR"
"6387","OPTCUR","GBPINR","OPTION","20-Jun-2025",118.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.435,8.405,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2975,"GBPINR"
"6422","OPTCUR","GBPINR","OPTION","27-Mar-2026",118.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.545,2.195,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5075,"GBPINR"
"6538","OPTCUR","JPYINR","OPTION","13-Jun-2025",64.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.88,5.37,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8875,"JPYINR"
"6620","OPTCUR","JPYINR","OPTION","20-Jun-2025",55.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.2825,4.7375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.115,"JPYINR"
"6677","OPTCUR","JPYINR","OPTION","20-Jun-2025",59.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.025,1.895,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.19,"JPYINR"
"7559","OPTCUR","USDINR","OPTION","20-Jun-2025",82.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.0075,4.6675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8025,"USDINR"
"7630","OPTCUR","USDINR","OPTION","20-Jun-2025",85.3750,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.3025,1.8725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0025,"USDINR"
"7685","OPTCUR","USDINR","OPTION","20-Jun-2025",88.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.0375,1.5575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9625,"USDINR"
"8554","OPTCUR","GBPINR","OPTION","20-Jun-2025",106.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.0425,5.8375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8475,"GBPINR"
"1214","OPTCUR","GBPINR","OPTION","23-May-2025",104.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.265,7.29,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.175,"GBPINR"
"1769","OPTCUR","GBPINR","OPTION","20-Jun-2025",104.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.2925,7.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.0425,"GBPINR"
"1826","OPTCUR","GBPINR","OPTION","27-Mar-2026",104.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.8125,1.1875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0125,"GBPINR"
"4673","OPTCUR","EURINR","OPTION","20-Jun-2025",89.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.8175,6.4525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8475,"EURINR"
"6427","OPTCUR","EURINR","OPTION","11-Apr-2025",101.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8925,"EURINR"
"7675","OPTCUR","EURINR","OPTION","06-Jun-2025",101.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1075,"EURINR"
"7730","OPTCUR","EURINR","OPTION","27-Jun-2025",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7875,"EURINR"
"7897","OPTCUR","EURINR","OPTION","27-Jun-2025",95.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.72,"EURINR"
"8027","OPTCUR","EURINR","OPTION","27-Jun-2025",98.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8525,"EURINR"
"8327","OPTCUR","EURINR","OPTION","27-Mar-2026",101.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.75,"EURINR"
"8424","OPTCUR","GBPINR","OPTION","27-Jun-2025",106.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4925,"GBPINR"
"8479","OPTCUR","GBPINR","OPTION","27-Jun-2025",110.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6825,"GBPINR"
"8693","OPTCUR","GBPINR","OPTION","27-Jun-2025",114.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.965,"GBPINR"
"8952","OPTCUR","JPYINR","OPTION","17-Apr-2025",65.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7375,"JPYINR"
"8990","OPTCUR","JPYINR","OPTION","09-May-2025",66.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"JPYINR"
"8991","OPTCUR","JPYINR","OPTION","09-May-2025",66.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6975,"JPYINR"
"8993","OPTCUR","JPYINR","OPTION","16-May-2025",65.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.1275,"JPYINR"
"8992","OPTCUR","JPYINR","OPTION","16-May-2025",65.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"JPYINR"
"8995","OPTCUR","JPYINR","OPTION","16-May-2025",65.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.37,"JPYINR"
"8994","OPTCUR","JPYINR","OPTION","16-May-2025",65.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"JPYINR"
"8996","OPTCUR","JPYINR","OPTION","16-May-2025",66.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.02,"JPYINR"
"8997","OPTCUR","JPYINR","OPTION","16-May-2025",66.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.615,"JPYINR"
"8999","OPTCUR","JPYINR","OPTION","23-May-2025",65.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0575,"JPYINR"
"8998","OPTCUR","JPYINR","OPTION","23-May-2025",65.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0525,"JPYINR"
"4838","OPTCUR","EURINR","OPTION","20-Jun-2025",93.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3625,0.8075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3025,"EURINR"
"5496","OPTCUR","EURINR","OPTION","20-Jun-2025",97.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5225,1.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.49,"EURINR"
"5745","OPTCUR","GBPINR","OPTION","13-Jun-2025",117.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.785,7.735,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.68,"GBPINR"
"6184","OPTCUR","GBPINR","OPTION","20-Jun-2025",109.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.64,1.33,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.69,"GBPINR"
"6278","OPTCUR","GBPINR","OPTION","20-Jun-2025",112.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6575,1.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.425,"GBPINR"
"6354","OPTCUR","GBPINR","OPTION","20-Jun-2025",116.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1275,0.3725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.64,"GBPINR"
"6570","OPTCUR","JPYINR","OPTION","20-Jun-2025",53.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0275,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.085,"JPYINR"
"6649","OPTCUR","JPYINR","OPTION","20-Jun-2025",57.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.3825,0.8325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3525,"JPYINR"
"6738","OPTCUR","JPYINR","OPTION","20-Jun-2025",61.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.86,2.97,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7,"JPYINR"
"7557","OPTCUR","USDINR","OPTION","20-Jun-2025",82.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.255,4.915,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0525,"USDINR"
"7624","OPTCUR","USDINR","OPTION","20-Jun-2025",85.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.405,1.985,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1175,"USDINR"
"7688","OPTCUR","USDINR","OPTION","20-Jun-2025",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.05,0.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1725,"USDINR"
"8471","OPTCUR","GBPINR","OPTION","20-Jun-2025",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.65,6.52,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.345,"GBPINR"
"8738","OPTCUR","JPYINR","OPTION","13-Jun-2025",64.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.31,5.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8325,"JPYINR"
"9079","OPTCUR","JPYINR","OPTION","27-Mar-2026",65.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.045,5.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.385,"JPYINR"
"4113","OPTCUR","USDINR","OPTION","13-Jun-2025",92.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.0775,5.7375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4075,"USDINR"
"5860","OPTCUR","USDINR","OPTION","20-Jun-2025",92.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.015,5.675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.345,"USDINR"
"6383","OPTCUR","EURINR","OPTION","11-Apr-2025",101.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"EURINR"
"7055","OPTCUR","EURINR","OPTION","28-Apr-2025",101.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6275,"EURINR"
"7746","OPTCUR","EURINR","OPTION","27-Jun-2025",92.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4575,"EURINR"
"7917","OPTCUR","EURINR","OPTION","27-Jun-2025",96.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8075,"EURINR"
"8230","OPTCUR","EURINR","OPTION","27-Jun-2025",100.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.685,"EURINR"
"8302","OPTCUR","EURINR","OPTION","29-Dec-2025",101.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"EURO","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3,"EURINR"
"8350","OPTCUR","GBPINR","OPTION","27-Jun-2025",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6025,"GBPINR"
"8457","OPTCUR","GBPINR","OPTION","27-Jun-2025",109.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7225,"GBPINR"
"8613","OPTCUR","GBPINR","OPTION","27-Jun-2025",112.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.265,"GBPINR"
"8856","OPTCUR","GBPINR","OPTION","27-Jun-2025",116.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"POUND STERLING","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4025,"GBPINR"
"9125","OPTCUR","JPYINR","OPTION","20-Jun-2025",66.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1475,"JPYINR"
"9134","OPTCUR","JPYINR","OPTION","27-Jun-2025",54.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.58,"JPYINR"
"9330","OPTCUR","JPYINR","OPTION","27-Jun-2025",61.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4475,"JPYINR"
"9434","OPTCUR","JPYINR","OPTION","27-Jun-2025",62.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6125,"JPYINR"
"9255","OPTCUR","JPYINR","OPTION","27-Jun-2025",57.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.41,"JPYINR"
"9318","OPTCUR","JPYINR","OPTION","27-Jun-2025",60.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2,"JPYINR"
"9359","OPTCUR","JPYINR","OPTION","27-Jun-2025",61.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.83,"JPYINR"
"9471","OPTCUR","JPYINR","OPTION","27-Jun-2025",64.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5325,"JPYINR"
"9500","OPTCUR","JPYINR","OPTION","27-Jun-2025",64.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3375,"JPYINR"
"9505","OPTCUR","JPYINR","OPTION","27-Jun-2025",65.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.56,"JPYINR"
"9583","OPTCUR","JPYINR","OPTION","26-Sep-2025",65.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8875,"JPYINR"
"9593","OPTCUR","JPYINR","OPTION","29-Dec-2025",65.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.685,"JPYINR"
"9619","OPTCUR","JPYINR","OPTION","27-Mar-2026",65.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"JAPANESE YEN","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.01,"JPYINR"
"9648","OPTCUR","USDINR","OPTION","06-Jun-2025",92.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"9828","OPTCUR","USDINR","OPTION","20-Jun-2025",92.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"9861","OPTCUR","USDINR","OPTION","20-Jun-2025",92.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.385,"USDINR"
"10543","OPTCUR","USDINR","OPTION","27-Jun-2025",82.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.605,"USDINR"
"10556","OPTCUR","USDINR","OPTION","27-Jun-2025",83.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10626","OPTCUR","USDINR","OPTION","27-Jun-2025",83.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8625,"USDINR"
"10822","OPTCUR","USDINR","OPTION","27-Jun-2025",83.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"11403","OPTCUR","USDINR","OPTION","27-Jun-2025",86.1250,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1575,"USDINR"
"11496","OPTCUR","USDINR","OPTION","27-Jun-2025",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,0,0.0025,"US Dollars","","","","",0,0,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.195,"USDINR"
